name,team,position,age,fantasycalcId,sleeperId,mflId,value,overallRank,positionRank,trend30day
Chase Claypool,CHI,WR,25.14532141739599,3098,6886,14841,999,224,74,181
Zamir White,LV,RB,23.9453214141933,3171,8139,15714,997,225,56,-147
Van Jefferson,LAR,WR,27.093266619926432,4927,6853,14858,976,226,75,201
2023 Pick 3.08,null,PICK,null,10050,DP_2_7,DP_2_7,971,227,40,8
Zach Wilson,NYJ,QB,24.071348815100205,6731,7538,15239,955,228,35,397
Chuba Hubbard,CAR,RB,24.2165542911276,183,7594,15261,950,229,57,95
2025 Round 3,null,PICK,null,9634,FP_2025_3,FP_2025_3,947,230,41,40
2023 Pick 3.09,null,PICK,null,10051,DP_2_8,DP_2_8,945,231,42,8
Jerome Ford,CLE,RB,23.961759773623793,8319,8143,15713,932,232,58,64
Isaiah Likely,BAL,TE,23.361759773940893,7402,8131,15798,932,233,23,-12
Clyde Edwards-Helaire,KC,RB,24.3836775822552,8140,6820,14803,929,234,59,42
D'Onta Foreman,CHI,RB,27.348061143803907,5877,4111,13134,924,235,60,-1
2023 Pick 3.10,null,PICK,null,10052,DP_2_9,DP_2_9,920,236,43,8
Donovan Peoples-Jones,CLE,WR,24.52340360670345,5194,6824,14857,913,237,76,-238
Trey McBride,ARI,TE,23.76723922564688,7325,8130,15794,910,238,24,-82
2024 Round 3,null,PICK,null,9604,FP_2024_3,FP_2024_3,904,239,44,16
Cedric Tillman,CLE,WR,23.359020045123035,9904,10444,UNK,904,240,77,267
Jake Ferguson,DAL,TE,24.611074842465754,6785,8110,15799,902,241,25,161
2023 Pick 3.11,null,PICK,null,10053,DP_2_10,DP_2_10,896,242,45,7
2026 Round 3,null,PICK,null,9664,FP_2026_3,FP_2026_3,893,243,46,11
K.J. Osborn,MIN,WR,26.219294020547945,4545,7066,14977,890,244,78,137
Terrace Marshall,CAR,WR,23.219294017694065,1582,7565,15308,889,245,79,111
Jeff Wilson,MIA,RB,27.786417308250886,4282,5284,14017,888,246,61,188
2023 Pick 3.12,null,PICK,null,10054,DP_2_11,DP_2_11,874,247,47,8
DJ Chark,CAR,WR,26.93162278469051,6012,4951,13668,861,248,80,-123
Raheem Mostert,MIA,RB,31.39189675773719,6259,2749,12447,860,249,62,212
Michael Wilson,ARI,WR,23.51244470551116,9952,10232,UNK,859,250,81,259
Ty Chandler,MIN,RB,25.298746072361745,8117,8230,15723,859,251,63,296
Zay Jones,JAX,WR,28.419294017662356,3759,4080,13176,849,252,82,0
Noah Fant,SEA,TE,25.772718675101473,2677,5857,14137,848,253,26,72
Hendon Hooker,DET,QB,25.62477347260274,9881,9998,UNK,837,254,36,-280
Cade Otton,TB,TE,24.37271867814561,2021,8111,15802,834,255,27,36
Hunter Renfrow,LV,WR,27.690526896784625,4589,5955,14123,826,256,83,55
Gerald Everett,LAC,TE,29.180937852771436,153,4089,13236,816,257,28,-84
Michael Carter,NYJ,RB,24.312444705225772,4611,7607,15258,807,258,64,-161
Parris Campbell,NYG,WR,26.120663879915018,831,5880,14112,807,259,84,44
Isaiah Hodgins,NYG,WR,24.854910458491883,8335,6920,14849,794,260,85,-45
Curtis Samuel,WAS,WR,27.049431006849314,3438,4082,13157,760,261,86,-176
Kyle Trask,TB,QB,25.482307718892695,7922,7605,15242,749,262,37,197
Mecole Hardman,NYJ,WR,25.46586936260147,3619,5917,14113,741,263,87,218
Joshua Palmer,LAC,WR,23.93436251074962,2308,7670,15319,723,264,88,-20
Tyquan Thornton,NE,WR,22.972718668474126,5858,8188,15787,720,265,89,-212
Zach Ertz,ARI,TE,32.80559539041096,324,1339,11247,710,266,29,-39
Mike Gesicki,NE,TE,27.90696525294901,7291,4993,13672,708,267,30,-222
Hunter Henry,NE,TE,28.72888306123161,675,3214,12676,704,268,31,179
Jelani Woods,IND,TE,24.887787168315576,8067,8219,15840,699,269,32,-192
Sean Tucker,TB,RB,21.841211828513444,9915,9506,UNK,692,270,65,168
Puka Nacua,LAR,WR,22.249431006500508,9822,9493,UNK,681,271,90,160
Darnell Washington,PIT,TE,22.030252924308726,9923,9479,UNK,669,272,33,279
Calvin Austin,PIT,WR,24.432992650653222,4996,8125,15777,666,273,91,442
Israel Abanikanda,NYJ,RB,20.896006345731863,9845,9227,UNK,657,274,66,-75
Aidan O'Connell,LV,QB,24.99189675748351,11015,10866,UNK,654,275,38,457
Stetson Bennett,LAR,QB,25.835732373921868,9875,10857,UNK,651,276,39,334
Malik Willis,TEN,QB,24.26312963400558,6888,8161,15694,642,277,40,22
Hayden Hurst,CAR,TE,30.0165542940449,4362,4973,13680,630,278,34,-78
Khalil Shakir,BUF,WR,23.567239226122528,8607,8134,15761,628,279,92,6
Gus Edwards,BAL,RB,28.380937855688735,4539,5248,13850,626,280,67,-30
Marquez Valdes-Scantling,KC,WR,28.88778716758625,5958,5086,13793,613,281,93,140
Sam Darnold,SF,QB,26.232992650780062,8007,4943,13592,608,282,41,-25
Keaontay Ingram,ARI,RB,23.841211828323186,2598,8221,15734,589,283,68,-83
Leonard Fournette,null,RB,28.613814564909944,5330,3969,13129,556,284,69,-409
Deon Jackson,IND,RB,24.526143332730847,239,7551,15277,555,285,70,418
Kayshon Boutte,NE,WR,21.309704979610604,9939,9504,UNK,553,286,94,148
Zach Evans,LAR,RB,22.24669127749239,9866,9222,UNK,533,287,71,-37
Cordarrelle Patterson,ATL,RB,32.45765018464612,8318,1535,11225,533,288,72,-11
Kyren Williams,LAR,RB,23.005595387430237,7315,8150,15710,530,289,73,184
Tyler Conklin,NYJ,TE,28.085047444761543,6147,5133,13675,522,290,35,-36
Darius Slayton,NYG,WR,26.627513195015222,6028,6149,14122,510,291,95,109
Colt McCoy,ARI,QB,36.98915703377093,99,533,9899,505,292,42,173
Isaiah Spiller,LAC,RB,22.05217073008625,3121,8153,15709,504,293,74,-268
Daniel Bellinger,NYG,TE,22.931622787354137,2752,8225,15873,500,294,36,-135
A.T. Perry,NO,WR,23.841211825215627,9902,10863,UNK,499,295,96,145
DeWayne McBride,MIN,RB,22.139841963216643,9832,9512,UNK,495,296,75,-82
Tyler Huntley,BAL,QB,25.56723922574201,3004,7083,14789,484,297,43,129
Pierre Strong,NE,RB,24.717924157661084,1312,8116,15733,460,298,76,-119
Allen Robinson,PIT,WR,30.016554291983766,8102,1992,11678,458,299,97,-189
Gardner Minshew,IND,QB,27.287787168252155,7783,6011,14067,453,300,44,-191
Mike White,MIA,QB,28.43299264770421,2288,5089,13598,450,301,45,-192
Dorian Thompson-Robinson,CLE,QB,23.789157033992897,9945,10862,UNK,441,302,46,380
Evan Hull,IND,RB,22.83847210239092,9885,9220,UNK,435,303,77,174
Robert Woods,HOU,WR,31.389157031392696,391,1352,11228,428,304,98,-255
Bailey Zappe,NE,QB,24.342581691463725,1811,8157,15696,423,305,47,-39
Corey Davis,NYJ,WR,28.63299264494546,201,4036,13153,410,306,99,45
Deneric Prince,KC,RB,23.380937855910705,11024,10870,UNK,405,307,78,149
Joshua Kelley,LAC,RB,25.772718677701675,1159,7045,14807,401,308,79,48
James Robinson,NYG,RB,25.05491045846017,3401,6955,14813,394,309,80,-331
Luke Schoonmaker,DAL,TE,24.91792415395104,11006,10871,UNK,385,310,37,-213
Kenny McIntosh,SEA,RB,23.487787159309995,9850,10216,UNK,383,311,81,219
Jacoby Brissett,WAS,QB,30.71792415395104,2042,3257,12616,375,312,48,-50
Taylor Heinicke,ATL,QB,30.460389910958906,223,2711,12476,368,313,49,-66
DeVante Parker,NE,WR,30.608335113489346,3972,2319,12176,365,314,100,-24
Xavier Hutchinson,HOU,WR,23.241211825818112,9854,10218,UNK,353,315,101,-90
Malik Davis,DAL,RB,24.75628031849315,1310,8800,15738,343,316,82,-142
Richie James,KC,WR,27.98367758219178,4969,5137,13724,342,317,102,75
Davis Mills,HOU,QB,24.85491045903095,1246,7585,15252,326,318,50,77
Zack Moss,IND,RB,25.70422552447996,336,6845,14798,315,319,83,-17
Taysom Hill,NO,TE,33.02203374375317,6915,4381,13424,312,320,38,-83
Rico Dowdle,DAL,RB,25.208335116152966,1465,7021,14823,290,321,84,290
Chase Edmonds,TB,RB,27.378198120592337,3120,5000,13726,283,322,85,-83
Demario Douglas,NE,WR,22.720663883529934,9840,9501,UNK,274,323,103,274
Jalen Tolbert,DAL,WR,24.501485801338152,2144,8117,15788,271,324,104,105
Zonovan Knight,NYJ,RB,22.380937852771435,3732,8122,15727,271,325,86,-47
Clayton Tune,ARI,QB,24.43573237633181,9827,10217,UNK,265,326,51,63
Trey Palmer,TB,WR,22.40559538701801,9855,9492,UNK,264,327,105,103
Jordan Mason,SF,RB,24.26586936272831,5469,8408,15972,261,328,87,-2
Eric Gray,NYG,RB,23.816554291634958,9895,10223,UNK,258,329,88,-293
Tucker Kraft,GB,TE,22.81655429423516,9824,9484,UNK,238,330,39,-58
Jameis Winston,NO,QB,29.646691277999746,794,2306,12140,236,331,52,46
Greg Dortch,ARI,WR,25.252170729293507,938,5970,14108,228,332,106,-157
Marcus Mariota,PHI,QB,29.832992647101726,7818,2307,12141,225,333,53,-72
Mack Hollins,ATL,WR,29.953540593353626,3596,4177,13289,222,334,107,5
Robert Tonyan,CHI,TE,29.334362513254693,7040,4602,13427,216,335,40,42
Marvin Jones,DET,WR,33.471348812056064,2130,1067,10738,210,336,108,39
Latavius Murray,BUF,RB,33.61655429166667,6992,1476,11390,207,337,89,21
Kyle Philips,TEN,WR,24.200115937943938,3707,8171,15901,203,338,109,-125
Jarrett Stidham,DEN,QB,27.057650181950788,7992,6136,14063,201,339,54,20
Elijah Dotson,LAC,RB,24.608335112791732,11114,11114,UNK,196,340,90,196
Noah Gray,KC,TE,24.331622787766364,865,7828,15337,196,341,41,56
Chris Rodriguez,WAS,RB,22.920663883149416,9831,10219,UNK,194,342,91,-37
Foster Moreau,NO,TE,26.31518442871639,8342,5985,14239,194,343,42,-72
Brenton Strange,JAX,TE,22.668609088787417,9948,9480,UNK,192,344,43,9
Quez Watkins,PHI,WR,25.22203374663876,4120,6927,14992,192,345,110,123
Andy Dalton,CAR,QB,35.84121182886225,2030,829,10313,187,346,55,21
Tim Patrick,DEN,WR,29.76723922567859,4730,4351,13377,185,347,111,-375
Hassan Haskins,TEN,RB,23.756280318937087,6101,8123,15720,182,348,92,-62
David Bell,CLE,WR,22.704225524860476,2588,8118,15758,181,349,112,-66
Chris Evans,CIN,RB,25.898746075405885,8238,7794,15275,180,350,93,99
Laviska Shenault,CAR,WR,24.898746066210045,5909,6814,14838,179,351,113,-113
Denzel Mims,DET,WR,25.885047445173768,3139,6849,14846,174,352,114,-153
Cole Turner,WAS,TE,23.452170729261795,4177,8214,15803,170,353,44,45
Logan Thomas,WAS,TE,32.167239213850834,5726,2251,11647,170,354,45,-70
Russell Gage,TB,WR,27.602855664066464,5409,5110,13809,169,355,115,34
Ke'Shawn Vaughn,TB,RB,26.320663883212838,4599,6885,14810,166,356,94,135
Devin Duvernay,BAL,WR,25.961759773623793,7498,6847,14847,166,357,116,-23
Isaiah McKenzie,IND,WR,28.391896757293253,1826,4197,13313,165,358,117,35
Austin Hooper,LV,TE,28.83573237373161,2338,3202,12677,162,359,46,24
Matt Breida,NYG,RB,28.501485800989347,436,4455,13378,159,360,95,-301
Adam Trautman,DEN,TE,26.561759773496956,1119,6869,14870,158,361,47,99
Kenyan Drake,IND,RB,29.591896748192543,1650,3242,12630,158,362,96,137
Melvin Gordon,BAL,RB,30.380937856291222,5795,2320,12151,156,363,97,28
Tyrion Davis-Price,SF,RB,22.84669128056824,4198,8211,15746,155,364,98,51
Tyler Scott,CHI,WR,21.87682826357179,9834,9490,UNK,152,365,118,-31
Charlie Jones,CIN,WR,24.83299265078006,9966,10228,UNK,150,366,119,-56
Dontayvion Wicks,GB,WR,22.200115938102485,9909,9486,UNK,142,367,120,64
Kevin Harris,NE,RB,22.778198130105277,5161,8174,15719,142,368,99,-44
Ronald Jones,DAL,RB,26.071348815163624,3008,5052,13606,128,369,100,-116
Tutu Atwell,LAR,WR,23.89326662297057,8432,7562,15301,128,370,121,-10
Drew Lock,SEA,QB,26.800115938483003,3577,5854,14057,117,371,56,29
Malik Cunningham,NE,QB,24.896006343607304,9837,10860,UNK,115,372,57,115
Carson Wentz,null,QB,30.66586936003298,7100,3161,12610,115,373,58,-56
Justin Shorter,BUF,WR,23.36449949701928,9852,9489,UNK,112,374,122,41
Josh Reynolds,DET,WR,28.534362513349823,5612,4171,13168,110,375,123,41
Dyami Brown,WAS,WR,23.82477347257103,7376,7587,15292,108,376,124,43
D'Ernest Johnson,JAX,RB,27.50422552704845,4714,6694,14331,106,377,101,57
Mitch Trubisky,PIT,QB,29.02751319821791,3691,3976,13115,103,378,59,-7
Trevor Siemian,CIN,QB,31.679567990201676,8024,2549,12381,97,379,60,97
Kene Nwangwu,MIN,RB,25.550800866977422,8160,7720,15414,96,380,102,-38
Parker Washington,JAX,WR,21.438472102898274,9894,9487,UNK,95,381,125,13
Sterling Shepard,NYG,WR,30.550800866470066,6747,3200,12658,94,382,126,4
Albert Okwuegbunam,DEN,TE,25.34532141498605,3894,6843,14873,94,383,48,-6
Kendrick Bourne,NE,WR,28.07134881211948,1449,4454,13418,93,384,127,21
Keaton Mitchell,BAL,RB,21.611074842180365,9982,9511,UNK,88,385,103,14
Jeremy Ruckert,NYJ,TE,23.04669128056824,4210,8145,15796,85,386,49,-8
Trayveon Williams,CIN,RB,25.86312963413242,1837,6144,14076,83,387,104,-103
Tre Tucker,LV,WR,22.47408854071537,9873,10213,UNK,81,388,128,35
Matt Corral,CAR,QB,24.57545840369736,1010,8164,15691,75,389,61,-52
Raheem Blackshear,CAR,RB,24.232992647291983,4345,8255,15973,72,390,105,-27
Teddy Bridgewater,DET,QB,30.80285566146626,1249,2152,11640,71,391,62,60
KJ Hamler,null,WR,24.142581688197616,6709,6805,14837,67,392,129,-48
Zack Kuntz,NYJ,TE,24.230252924689243,9872,9483,UNK,65,393,50,-27
Jonnu Smith,ATL,TE,28.022033743214106,4185,4144,13193,57,394,51,-3
Marquez Callaway,DEN,WR,25.424773468956115,6585,6989,15034,56,395,130,17
Jauan Jennings,SF,WR,26.137102239821157,2631,7049,14860,55,396,131,30
Cameron Latu,SF,TE,23.509704976629884,9888,10210,UNK,53,397,52,-45
Brevin Jordan,HOU,TE,23.117924154743786,6946,7568,15330,53,398,53,-10
Ben Skowronek,LAR,WR,26.172718675196602,1797,7757,15491,52,399,132,-5
Nick Westbrook-Ikhine,TEN,WR,26.441211828767123,4872,7496,15109,50,400,133,-52
P.J. Walker,CHI,QB,28.506965250570776,4638,4335,13416,49,401,63,32
Trey Sermon,PHI,RB,24.578198130263825,7028,7593,15257,47,402,106,47
Jake Haener,NO,QB,24.45491045861872,9846,10215,UNK,43,403,64,-13
Kalif Raymond,DET,WR,29.060389910958904,5803,3634,13066,43,404,134,9
Nyheim Hines,BUF,RB,26.79463648604769,1038,5347,13622,42,405,107,-99
Randall Cobb,NYJ,WR,33.02477347234906,651,928,10308,40,406,135,-9
Donald Parham,LAC,TE,26.03573237373161,4065,6074,14341,39,407,54,-46
Noah Brown,HOU,WR,27.646691268613647,1230,4234,13172,39,408,136,-5
Skylar Thompson,MIA,QB,26.23573237639523,8267,8206,15699,37,409,65,37
Elijah Higgins,MIA,TE,22.835732373129122,9825,10231,UNK,36,410,55,-10
Braxton Berrios,MIA,WR,27.898746075374177,1633,5121,13638,34,411,137,14
Bryce Ford-Wheaton,NYG,WR,23.471348811421866,9849,9499,UNK,32,412,138,13
Jalen Reagor,MIN,WR,24.654910455352613,2907,6798,14839,30,413,139,30
Danny Gray,SF,WR,24.41107483675799,5462,8176,15782,30,414,140,-24
Tommy Tremble,CAR,TE,23.238472102454338,7388,7694,15332,29,415,56,-14
JaMycal Hasty,JAX,RB,26.961759773623793,7859,6996,14821,28,416,108,-16
Kylen Granson,IND,TE,25.424773469273212,164,7602,15419,27,417,57,9
Peyton Hendershot,DAL,TE,24.350800869545917,8207,8197,16000,26,418,58,-35
Andrei Iosivas,CIN,WR,23.871348814719685,9959,10226,UNK,24,419,141,24
Rakim Jarrett,TB,WR,22.59189675456621,9860,9495,UNK,24,420,142,24
Harrison Bryant,CLE,TE,25.350800866470067,1857,6850,14875,23,421,59,-10
DeeJay Dallas,SEA,RB,24.950800866914005,5634,6931,14815,22,422,109,22
Darrell Henderson,null,RB,26.02751319824962,4903,5916,14087,22,423,110,-34
Robbie Chosen,MIA,WR,30.309704979578893,3233,3423,12930,20,424,143,-1
Jason Brownlee,NYJ,WR,24.578198130232117,11654,11311,UNK,17,425,144,17
Deonte Harty,BUF,WR,25.734362513222983,1788,6234,14558,17,426,145,17
Travis Homer,CHI,RB,25.06038990740741,7395,6012,14083,17,427,111,6
Kyle Allen,BUF,QB,27.476828264205988,1394,5127,13879,16,428,66,16
Boston Scott,PHI,RB,28.34258169190766,5716,5122,13814,15,429,112,-12
Brock Wright,DET,TE,24.75354059303653,2766,7891,15626,14,430,60,-25
Justice Hill,BAL,RB,25.789157034341706,5156,5995,14086,13,431,113,13
Ameer Abdullah,LV,RB,30.21381456861999,2516,2359,12155,12,432,114,12
Jarvis Landry,null,WR,30.75354059306824,4975,1825,11680,12,433,146,-43
Demetric Felton,CLE,RB,25.120663883529932,67,7609,15270,10,434,115,10
Lew Nichols,GB,RB,22.03299265074835,9836,9510,UNK,9,435,116,-34
Nelson Agholor,BAL,WR,30.268609079845255,6787,2325,12181,9,436,147,-13
Derius Davis,LAC,WR,22.96175977118214,9934,10234,UNK,6,437,148,2
Tyler Badie,DEN,RB,23.55628032160071,4225,8208,15718,6,438,117,-24
Velus Jones,CHI,WR,26.301485801052767,2872,8223,15767,6,439,149,-20
Jamal Agnew,JAX,WR,28.408335113108826,997,4198,13308,4,440,150,4
Sean Clifford,GB,QB,25.12614333536276,11317,10983,UNK,4,441,67,4
Will Mallory,IND,TE,24.186417308219177,9954,10220,UNK,4,442,61,3
Jaren Hall,MIN,QB,25.43299265078006,9972,9231,UNK,3,443,68,-13
Demarcus Robinson,LAR,WR,28.939841965721715,448,3286,12785,2,444,151,2
Cedrick Wilson,MIA,WR,27.775458400558094,816,5113,13652,1,445,152,1
