rank,player,team,position,age,tier,trend,value
1,Patrick Mahomes,KCC,QB1,27.8,Tier 1,0,9999
2,Justin Jefferson,MIN,WR1,24.1,Tier 1,1u,9965
3,Josh Allen,BUF,QB2,27.2,Tier 1,1d,9798
4,Jalen Hurts,PHI,QB3,25.0,Tier 1,0,9449
5,Joe Burrow,CIN,QB4,26.6,Tier 1,0,9170
6,Ja'Marr Chase,CIN,WR2,23.4,Tier 1,0,9106
7,Justin Herbert,LAC,QB5,25.4,Tier 1,0,8713
8,Bijan Robinson,ATL,RB1,21.5,Tier 2,2u,8180
9,Trevor Lawrence,JAC,QB6,23.8,Tier 2,1d,8123
10,Lamar Jackson,BAL,QB7,26.5,Tier 2,1d,7842
11,Justin Fields,CHI,QB8,24.4,Tier 3,2u,7484
12,CeeDee Lamb,DAL,WR3,24.3,Tier 3,1d,7432
13,Garrett Wilson,NYJ,WR4,23.0,Tier 3,1d,7415
14,Amon-Ra St. Brown,DET,WR5,23.7,Tier 3,2u,7221
15,A.J. Brown,PHI,WR6,26.1,Tier 3,1d,7211
16,Jaylen Waddle,MIA,WR7,24.6,Tier 3,1d,7113
17,Chris Olave,NOS,WR8,23.1,Tier 4,0,6923
18,Anthony Richardson,IND,QB9,21.2,Tier 5,1u,6717
19,Christian McCaffrey,SFO,RB2,27.1,Tier 6,3u,6572
20,2024 Early 1st,,PICK,,Tier 6,1u,6488
21,Jahmyr Gibbs,DET,RB3,21.3,Tier 6,4u,6452
22,2023 Early 1st,,PICK,,Tier 6,1u,6426
23,DeVonta Smith,PHI,WR9,24.7,Tier 6,1u,6351
24,Tyreek Hill,MIA,WR10,29.4,Tier 7,3u,6120
25,Breece Hall,NYJ,RB4,22.1,Tier 8,7d,5997
26,Jaxon Smith-Njigba,SEA,WR11,21.4,Tier 8,4u,5936
27,Travis Kelce,KCC,TE1,33.8,Tier 8,4u,5928
28,Tee Higgins,CIN,WR12,24.5,Tier 9,0,5806
29,Bryce Young,CAR,QB10,22.0,Tier 9,3d,5786
30,Jonathan Taylor,IND,RB5,24.5,Tier 9,10d,5767
31,Saquon Barkley,NYG,RB6,26.4,Tier 9,7u,5765
32,Mark Andrews,BAL,TE2,27.9,Tier 9,0,5729
33,Drake London,ATL,WR13,22.0,Tier 9,2u,5729
34,Stefon Diggs,BUF,WR14,29.6,Tier 9,6u,5708
35,DK Metcalf,SEA,WR15,25.6,Tier 9,2d,5654
36,Nick Chubb,CLE,RB7,27.6,Tier 9,7u,5601
37,Kyle Pitts,ATL,TE3,22.8,Tier 9,3d,5547
38,Deshaun Watson,CLE,QB11,27.8,Tier 9,9d,5534
39,Tua Tagovailoa,MIA,QB12,25.4,Tier 9,0,5484
40,Cooper Kupp,LAR,WR16,30.1,Tier 9,1u,5436
41,2025 Early 1st,,PICK,,Tier 9,6u,5418
42,Tony Pollard,DAL,RB8,26.2,Tier 9,8u,5359
43,C.J. Stroud,HOU,QB13,21.8,Tier 9,7d,5304
44,Kyler Murray,ARI,QB14,26.0,Tier 9,7d,5239
45,Austin Ekeler,LAC,RB9,28.2,Tier 9,3u,5193
46,2024 Mid 1st,,PICK,,Tier 9,7u,5127
47,Josh Jacobs,LVR,RB10,25.4,Tier 9,1d,5118
48,Jordan Addison,MIN,WR17,21.5,Tier 9,12u,5109
49,Travis Etienne,JAC,RB11,24.5,Tier 9,5d,5090
50,2023 Mid 1st,,PICK,,Tier 9,1d,5072
51,Daniel Jones,NYG,QB15,26.2,Tier 9,0,5010
52,Kenneth Walker III,SEA,RB12,22.8,Tier 9,7d,5005
53,Davante Adams,LVR,WR18,30.6,Tier 9,1u,4953
54,Christian Watson,GBP,WR19,24.2,Tier 9,1u,4881
55,Dak Prescott,DAL,QB16,30.0,Tier 9,13d,4870
56,Quentin Johnston,LAC,WR20,21.9,Tier 10,5u,4777
57,D.J. Moore,CHI,WR21,26.3,Tier 10,6u,4762
58,Brandon Aiyuk,SFO,WR22,25.3,Tier 10,0,4732
59,Jahan Dotson,WAS,WR23,23.3,Tier 10,3u,4719
60,Jerry Jeudy,DEN,WR24,24.2,Tier 10,5d,4717
61,Rhamondre Stevenson,NEP,RB13,25.4,Tier 10,9d,4709
62,T.J. Hockenson,MIN,TE4,26.0,Tier 11,5d,4637
63,Zay Flowers,BAL,WR25,22.9,Tier 11,8u,4632
64,George Pickens,PIT,WR26,22.4,Tier 11,15u,4578
65,Javonte Williams,DEN,RB14,23.2,Tier 11,1d,4560
66,Calvin Ridley,JAC,WR27,28.6,Tier 11,6u,4544
67,Najee Harris,PIT,RB15,25.4,Tier 11,8d,4541
68,Jordan Love,GBP,QB17,24.7,Tier 12,7u,4322
69,Terry McLaurin,WAS,WR28,27.8,Tier 12,4d,4266
70,2023 Late 1st,,PICK,,Tier 12,6u,4245
71,Kenny Pickett,PIT,QB18,25.1,Tier 12,1d,4240
72,2025 Mid 1st,,PICK,,Tier 12,3d,4210
73,Deebo Samuel,SFO,WR29,27.5,Tier 12,7d,4204
74,Dalton Kincaid,BUF,TE5,23.8,Tier 12,9u,4179
75,2024 Late 1st,,PICK,,Tier 12,2d,4165
76,Dameon Pierce,HOU,RB16,23.4,Tier 12,4u,4149
77,Derrick Henry,TEN,RB17,29.5,Tier 12,1u,4137
78,Jared Goff,DET,QB19,28.8,Tier 13,1d,3977
79,James Cook,BUF,RB18,23.8,Tier 13,23u,3977
80,Brock Purdy,SFO,QB20,23.6,Tier 13,18u,3972
81,Michael Pittman,IND,WR30,25.8,Tier 13,13d,3958
82,Treylon Burks,TEN,WR31,23.3,Tier 13,8d,3938
83,2025 Late 1st,,PICK,,Tier 13,9u,3936
84,Chris Godwin,TBB,WR32,27.4,Tier 13,2u,3903
85,Diontae Johnson,PIT,WR33,27.0,Tier 13,2u,3892
86,J.K. Dobbins,BAL,RB19,24.6,Tier 13,4d,3889
87,Zach Charbonnet,SEA,RB20,22.5,Tier 13,3u,3866
88,Christian Kirk,JAC,WR34,26.7,Tier 13,4d,3861
89,Jameson Williams,DET,WR35,22.3,Tier 13,22d,3856
90,Amari Cooper,CLE,WR36,29.1,Tier 13,1u,3847
91,George Kittle,SFO,TE6,29.8,Tier 13,10d,3845
92,Dallas Goedert,PHI,TE7,28.6,Tier 13,4d,3842
93,Miles Sanders,CAR,RB21,26.2,Tier 13,1u,3788
94,Kirk Cousins,MIN,QB21,34.9,Tier 13,5d,3776
95,Marquise Brown,ARI,WR37,26.1,Tier 13,10d,3760
96,Joe Mixon,CIN,RB22,27.0,Tier 13,4u,3737
97,Aaron Jones,GBP,RB23,28.6,Tier 13,8u,3704
98,Rachaad White,TBB,RB24,24.2,Tier 13,2d,3690
99,Geno Smith,SEA,QB22,32.8,Tier 13,6d,3646
100,Pat Freiermuth,PIT,TE8,24.7,Tier 13,1d,3633
101,Cam Akers,LAR,RB25,24.1,Tier 13,4d,3631
102,Darren Waller,NYG,TE9,30.8,Tier 13,27u,3608
103,Aaron Rodgers,NYJ,QB23,39.6,Tier 13,7u,3597
104,Alexander Mattison,MIN,RB26,25.1,Tier 13,3d,3558
105,Sam Howell,WAS,QB24,22.8,Tier 14,18u,3493
106,Derek Carr,NOS,QB25,32.3,Tier 14,3u,3470
107,Sam LaPorta,DET,TE10,22.5,Tier 14,0,3465
108,Keenan Allen,LAC,WR38,31.2,Tier 14,6u,3462
109,D'Andre Swift,PHI,RB27,24.5,Tier 14,14d,3443
110,Isiah Pacheco,KCC,RB28,24.4,Tier 14,7d,3402
111,Mike Evans,TBB,WR39,29.9,Tier 14,0,3396
112,2023 Early 2nd,,PICK,,Tier 14,3u,3395
113,Devon Achane,MIA,RB29,21.8,Tier 14,7d,3385
114,2024 Early 2nd,,PICK,,Tier 14,8u,3338
115,Elijah Moore,CLE,WR40,23.3,Tier 14,3d,3316
116,Mike Williams,LAC,WR41,28.8,Tier 14,0,3281
117,Tank Bigsby,JAC,RB30,21.9,Tier 14,28u,3249
118,Kendre Miller,NOS,RB31,21.1,Tier 15,5d,3197
119,Rashod Bateman,BAL,WR42,23.6,Tier 15,1d,3157
120,David Montgomery,DET,RB32,26.1,Tier 15,1u,3147
121,Skyy Moore,KCC,WR43,22.9,Tier 15,14u,3135
122,Desmond Ridder,ATL,QB26,23.9,Tier 15,2u,3129
123,Michael Mayer,LVR,TE11,22.0,Tier 15,3d,3129
124,Jonathan Mingo,CAR,WR44,22.2,Tier 15,2u,3125
125,Russell Wilson,DEN,QB27,34.6,Tier 15,21d,3124
126,DeAndre Hopkins,TEN,WR45,31.1,Tier 15,7d,3123
127,Alvin Kamara,NOS,RB33,28.0,Tier 15,1u,3119
128,Brian Robinson,WAS,RB34,24.3,Tier 15,4u,3107
129,Mac Jones,NEP,QB28,24.9,Tier 15,12d,3099
130,Khalil Herbert,CHI,RB35,25.2,Tier 15,7u,3090
131,Tyler Lockett,SEA,WR46,30.8,Tier 15,2u,3080
132,Gabriel Davis,BUF,WR47,24.3,Tier 15,4u,3079
133,Evan Engram,JAC,TE12,28.9,Tier 16,3d,3026
134,James Conner,ARI,RB36,28.2,Tier 16,14u,3026
135,AJ Dillon,GBP,RB37,25.2,Tier 16,8d,3014
136,Romeo Doubs,GBP,WR48,23.3,Tier 16,13u,3003
137,Antonio Gibson,WAS,RB38,25.1,Tier 16,6d,3001
138,2023 Mid 2nd,,PICK,,Tier 17,1u,2937
139,Jalin Hyatt,NYG,WR49,21.8,Tier 18,32u,2871
140,Rashee Rice,KCC,WR50,23.2,Tier 18,11u,2870
141,Marvin Mims,DEN,WR51,21.3,Tier 18,6u,2849
142,2025 Early 2nd,,PICK,,Tier 18,4u,2839
143,Roschon Johnson,CHI,RB39,22.5,Tier 18,1d,2813
144,2024 Mid 2nd,,PICK,,Tier 18,2d,2800
145,Dalvin Cook,FA,RB40,28.0,Tier 18,5d,2792
146,Kadarius Toney,KCC,WR52,24.5,Tier 18,21d,2749
147,Chigoziem Okonkwo,TEN,TE13,23.9,Tier 18,10d,2708
148,David Njoku,CLE,TE14,27.0,Tier 18,7d,2699
149,Luke Musgrave,GBP,TE15,22.9,Tier 19,29u,2617
150,Jayden Reed,GBP,WR53,23.2,Tier 19,4u,2588
151,Cole Kmet,CHI,TE16,24.4,Tier 19,6u,2550
152,Nico Collins,HOU,WR54,24.3,Tier 19,22u,2507
153,Jaylen Warren,PIT,RB41,24.7,Tier 19,28u,2507
154,Tyjae Spears,TEN,RB42,22.1,Tier 19,1d,2490
155,Brandin Cooks,DAL,WR55,29.8,Tier 19,4u,2474
156,Greg Dulcich,DEN,TE17,23.3,Tier 19,22d,2471
157,2023 Late 2nd,,PICK,,Tier 19,2d,2465
158,Josh Downs,IND,WR56,21.9,Tier 19,8d,2457
159,Alec Pierce,IND,WR57,23.2,Tier 19,3u,2433
160,JuJu Smith-Schuster,NEP,WR58,26.7,Tier 19,4d,2430
161,2025 Mid 2nd,,PICK,,Tier 19,1d,2414
162,Courtland Sutton,DEN,WR59,27.8,Tier 19,10u,2405
163,John Metchie,HOU,WR60,23.0,Tier 19,5d,2395
164,2024 Late 2nd,,PICK,,Tier 19,5u,2366
165,Will Levis,TEN,QB29,24.1,Tier 19,21d,2348
166,Darnell Mooney,CHI,WR61,25.7,Tier 19,3d,2345
167,Matthew Stafford,LAR,QB30,35.4,Tier 19,15d,2340
168,Tyler Allgeier,ATL,RB43,23.3,Tier 19,4d,2339
169,Nathaniel Dell,HOU,WR62,23.7,Tier 19,31u,2305
170,Dalton Schultz,HOU,TE18,27.0,Tier 19,5d,2273
171,Trey Lance,SFO,QB31,23.2,Tier 19,63d,2273
172,Rondale Moore,ARI,WR63,23.1,Tier 19,3u,2250
173,Trey McBride,ARI,TE19,23.7,Tier 19,3d,2238
174,Kenneth Gainwell,PHI,RB44,24.4,Tier 19,27u,2236
175,Jakobi Meyers,LVR,WR64,26.7,Tier 19,10d,2233
176,Wan'Dale Robinson,NYG,WR65,22.5,Tier 19,15d,2231
177,Jimmy Garoppolo,LVR,QB32,31.7,Tier 19,5d,2229
178,Jamaal Williams,NOS,RB45,28.3,Tier 19,2d,2185
179,Elijah Mitchell,SFO,RB46,25.2,Tier 19,12d,2177
180,Rashaad Penny,PHI,RB47,27.5,Tier 19,12d,2176
181,2025 Late 2nd,,PICK,,Tier 19,2d,2146
182,Isaiah Likely,BAL,TE20,23.3,Tier 19,5d,2128
183,Zamir White,LVR,RB48,23.8,Tier 20,14u,2058
184,Deuce Vaughn,DAL,RB49,21.7,Tier 20,51u,2041
185,Justyn Ross,KCC,WR66,23.6,Tier 20,45u,2039
186,Cedric Tillman,CLE,WR67,23.2,Tier 20,22u,2023
187,Jake Ferguson,DAL,TE21,24.5,Tier 20,51u,2014
188,Samaje Perine,DEN,RB50,27.8,Tier 20,6d,2001
189,Rashid Shaheed,NOS,WR68,24.9,Tier 20,5d,1997
190,D.J. Chark,CAR,WR69,26.8,Tier 20,16u,1987
191,Michael Thomas,NOS,WR70,30.4,Tier 20,3d,1955
192,Isaiah Hodgins,NYG,WR71,24.8,Tier 20,7u,1932
193,Hendon Hooker,DET,QB33,25.5,Tier 20,10d,1932
194,Michael Wilson,ARI,WR72,23.4,Tier 20,23u,1921
195,Michael Gallup,DAL,WR73,27.4,Tier 20,4d,1918
196,Donovan Peoples-Jones,CLE,WR73,24.4,Tier 20,7d,1918
197,Chase Brown,CIN,RB51,23.3,Tier 20,11d,1906
198,Tyler Boyd,CIN,WR75,28.7,Tier 20,8d,1885
199,Odell Beckham,BAL,WR76,30.7,Tier 20,16u,1884
200,Juwan Johnson,NOS,TE22,26.8,Tier 20,7u,1883
201,Damien Harris,BUF,RB52,26.4,Tier 20,21d,1882
202,Jerome Ford,CLE,RB53,23.8,Tier 20,9d,1880
203,Zay Jones,JAC,WR77,28.3,Tier 20,11u,1875
204,Allen Lazard,NYJ,WR78,27.6,Tier 20,17d,1874
205,2023 Early 3rd,,PICK,,Tier 20,2d,1858
206,Puka Nacua,LAR,WR79,22.1,Tier 20,20u,1851
207,Baker Mayfield,TBB,QB34,28.3,Tier 20,13d,1808
208,Devin Singletary,HOU,RB54,25.9,Tier 20,16d,1807
209,Dawson Knox,BUF,TE23,26.7,Tier 20,5d,1805
210,Luke Schoonmaker,DAL,TE24,24.8,Tier 20,1u,1799
211,2024 Early 3rd,,PICK,,Tier 20,13u,1798
212,Curtis Samuel,WAS,WR80,26.9,Tier 20,2d,1771
213,Chase Claypool,CHI,WR81,25.0,Tier 20,5u,1767
214,Darnell Washington,PIT,TE25,21.9,Tier 20,15u,1763
215,Ryan Tannehill,TEN,QB35,35.0,Tier 20,30d,1748
216,K.J. Osborn,MIN,WR82,26.1,Tier 20,4u,1742
217,2023 Mid 3rd,,PICK,,Tier 20,4u,1732
218,Irv Smith Jr.,CIN,TE26,25.0,Tier 20,23d,1704
219,Terrace Marshall,CAR,WR83,23.1,Tier 21,23d,1632
220,Hunter Renfrow,LVR,WR84,27.6,Tier 21,4d,1590
221,Zach Evans,LAR,RB55,22.1,Tier 21,19d,1590
222,Josh Palmer,LAC,WR85,23.8,Tier 21,5u,1587
223,2024 Mid 3rd,,PICK,,Tier 21,18u,1583
224,2025 Early 3rd,,PICK,,Tier 21,16u,1583
225,Khalil Shakir,BUF,WR86,23.5,Tier 21,16d,1575
226,Ezekiel Elliott,FA,RB56,28.0,Tier 21,30u,1558
227,Noah Fant,SEA,TE27,25.7,Tier 21,2d,1537
228,Jerick McKinnon,KCC,RB57,31.2,Tier 21,15d,1525
229,Daniel Bellinger,NYG,TE28,22.8,Tier 21,3u,1509
230,Dorian Thompson-Robinson,CLE,QB36,23.7,Tier 21,108u,1506
231,Tyler Higbee,LAR,TE29,30.6,Tier 21,2u,1499
232,Jelani Woods,IND,TE30,24.8,Tier 21,27d,1496
233,Parris Campbell,NYG,WR87,26.0,Tier 21,3u,1489
234,Evan Hull,IND,RB58,22.7,Tier 21,35u,1486
235,Chuba Hubbard,CAR,RB59,24.1,Tier 21,2u,1477
236,Zach Wilson,NYJ,QB37,24.0,Tier 21,38u,1475
237,Israel Abanikanda,NYJ,RB60,20.8,Tier 21,39d,1470
238,Clyde Edwards-Helaire,KCC,RB61,24.3,Tier 21,15d,1445
239,Gerald Everett,LAC,TE31,29.1,Tier 21,11d,1442
240,Sean Tucker,TBB,RB62,21.7,Tier 21,3u,1424
241,Darius Slayton,NYG,WR88,26.5,Tier 21,5u,1421
242,Stetson Bennett,LAR,QB38,25.7,Tier 21,23u,1416
243,D'Onta Foreman,CHI,RB63,27.2,Tier 21,12d,1415
244,Kyle Trask,TBB,QB39,25.4,Tier 21,5u,1412
245,Ty Chandler,MIN,RB64,25.2,Tier 21,12u,1402
246,2023 Late 3rd,,PICK,,Tier 21,1d,1401
247,Isaiah Spiller,LAC,RB65,22.0,Tier 21,6u,1394
248,Cade Otton,TBB,TE32,24.3,Tier 21,14d,1394
249,Adam Thielen,CAR,WR89,32.9,Tier 21,5d,1386
250,Kayshon Boutte,NEP,WR90,21.2,Tier 21,21u,1372
251,Jeffery Wilson,MIA,RB66,27.7,Tier 21,4d,1357
252,Tyquan Thornton,NEP,WR91,22.9,Tier 21,40d,1357
