rank,player,team,position,age,tier,trend,rating
1,Patrick Mahomes,KCC,QB1,27.8,Tier 1,0,9999
2,Justin Jefferson,MIN,WR1,24.1,Tier 1,1u,9895
3,Josh Allen,BUF,QB2,27.2,Tier 1,1d,9856
4,Jalen Hurts,PHI,QB3,25.0,Tier 1,0,9662
5,Joe Burrow,CIN,QB4,26.6,Tier 2,0,9133
6,Ja'Marr Chase,CIN,WR2,23.4,Tier 2,0,8931
7,Justin Herbert,LAC,QB5,25.4,Tier 2,0,8651
8,Trevor Lawrence,JAC,QB6,23.8,Tier 3,0,8038
9,Bijan Robinson,ATL,RB1,21.5,Tier 3,1u,7896
10,Lamar Jackson,BAL,QB7,26.5,Tier 3,1d,7838
11,CeeDee Lamb,DAL,WR3,24.3,Tier 4,0,7255
12,Garrett Wilson,NYJ,WR4,23.0,Tier 4,0,7209
13,Justin Fields,CHI,QB8,24.4,Tier 4,0,7131
14,A.J. Brown,PHI,WR5,26.1,Tier 4,1u,6910
15,Amon-Ra St. Brown,DET,WR6,23.7,Tier 4,1u,6819
16,Jaylen Waddle,MIA,WR7,24.6,Tier 4,2d,6808
17,Chris Olave,NOS,WR8,23.1,Tier 5,0,6533
18,Anthony Richardson,IND,QB9,21.2,Tier 5,0,6410
19,Christian McCaffrey,SFO,RB2,27.1,Tier 5,3u,6397
20,2024 Early 1st,,PICK,,Tier 6,1d,6247
21,2023 Early 1st,,PICK,,Tier 6,0,6213
22,DeVonta Smith,PHI,WR9,24.7,Tier 6,2u,6207
23,Jahmyr Gibbs,DET,RB3,21.3,Tier 6,3u,6197
24,Breece Hall,NYJ,RB4,22.1,Tier 6,4d,6134
25,Bryce Young,CAR,QB10,22.0,Tier 6,0,6102
26,Jaxon Smith-Njigba,SEA,WR10,21.4,Tier 7,5u,5941
27,Tyreek Hill,MIA,WR11,29.4,Tier 7,6u,5891
28,Tee Higgins,CIN,WR12,24.5,Tier 7,2u,5869
29,Jonathan Taylor,IND,RB5,24.5,Tier 8,6d,5780
30,Deshaun Watson,CLE,QB11,27.8,Tier 8,1d,5759
31,Travis Kelce,KCC,TE1,33.8,Tier 8,7u,5756
32,C.J. Stroud,HOU,QB12,21.8,Tier 8,0,5734
33,Drake London,ATL,WR13,22.0,Tier 8,6d,5725
34,Saquon Barkley,NYG,RB6,26.4,Tier 8,1u,5689
35,DK Metcalf,SEA,WR14,25.6,Tier 8,2u,5684
36,Kyle Pitts,ATL,TE2,22.8,Tier 8,8d,5675
37,Mark Andrews,BAL,TE3,27.9,Tier 8,1d,5667
38,Tua Tagovailoa,MIA,QB13,25.4,Tier 9,1u,5533
39,Stefon Diggs,BUF,WR15,29.6,Tier 9,1u,5497
40,Kyler Murray,ARI,QB14,26.0,Tier 9,6d,5461
41,Nick Chubb,CLE,RB7,27.6,Tier 9,8u,5411
42,Travis Etienne,JAC,RB8,24.5,Tier 9,0,5340
43,Cooper Kupp,LAR,WR16,30.1,Tier 9,0,5308
44,2025 Early 1st,,PICK,,Tier 10,3u,5090
45,Dak Prescott,DAL,QB15,30.0,Tier 10,4d,5070
46,2023 Mid 1st,,PICK,,Tier 10,2u,5059
47,Kenneth Walker III,SEA,RB9,22.8,Tier 10,3d,5023
48,Davante Adams,LVR,WR17,30.6,Tier 10,8u,5005
49,Josh Jacobs,LVR,RB10,25.4,Tier 10,3d,4998
50,Daniel Jones,NYG,QB16,26.2,Tier 10,0,4993
51,Tony Pollard,DAL,RB11,26.2,Tier 10,1u,4973
52,Austin Ekeler,LAC,RB12,28.2,Tier 10,2u,4941
53,Jordan Addison,MIN,WR18,21.5,Tier 10,2d,4882
54,2024 Mid 1st,,PICK,,Tier 10,1u,4869
55,Christian Watson,GBP,WR19,24.2,Tier 10,4u,4836
56,T.J. Hockenson,MIN,TE4,26.0,Tier 10,2u,4773
57,Rhamondre Stevenson,NEP,RB13,25.4,Tier 10,12d,4745
58,Quentin Johnston,LAC,WR20,21.9,Tier 10,3u,4744
59,Brandon Aiyuk,SFO,WR21,25.3,Tier 10,2d,4739
60,Najee Harris,PIT,RB14,25.4,Tier 10,7d,4681
61,Jerry Jeudy,DEN,WR22,24.2,Tier 10,1d,4678
62,D.J. Moore,CHI,WR23,26.3,Tier 11,2u,4514
63,Calvin Ridley,JAC,WR24,28.6,Tier 12,20u,4394
64,Jahan Dotson,WAS,WR25,23.3,Tier 12,2d,4371
65,Javonte Williams,DEN,RB15,23.2,Tier 12,2u,4368
66,Zay Flowers,BAL,WR26,22.9,Tier 12,5u,4343
67,Deebo Samuel,SFO,WR27,27.5,Tier 12,1u,4299
68,Terry McLaurin,WAS,WR28,27.8,Tier 12,1u,4264
69,George Pickens,PIT,WR29,22.4,Tier 12,6u,4235
70,Dalton Kincaid,BUF,TE5,23.8,Tier 12,12u,4177
71,2025 Mid 1st,,PICK,,Tier 12,1u,4175
72,Derrick Henry,TEN,RB16,29.5,Tier 12,13u,4172
73,Jared Goff,DET,QB17,28.8,Tier 12,6u,4171
74,Treylon Burks,TEN,WR30,23.3,Tier 12,11d,4171
75,2023 Late 1st,,PICK,,Tier 12,1u,4169
76,Michael Pittman,IND,WR31,25.8,Tier 12,2d,4158
77,Dameon Pierce,HOU,RB17,23.4,Tier 12,4u,4151
78,Kenny Pickett,PIT,QB18,25.1,Tier 12,8d,4149
79,Jordan Love,GBP,QB19,24.7,Tier 12,14d,4111
80,2024 Late 1st,,PICK,,Tier 12,3d,4110
81,Jameson Williams,DET,WR32,22.3,Tier 12,8d,4106
82,George Kittle,SFO,TE6,29.8,Tier 12,4d,4098
83,Christian Kirk,JAC,WR33,26.7,Tier 13,1u,3981
84,Chris Godwin,TBB,WR34,27.4,Tier 13,4d,3969
85,Miles Sanders,CAR,RB18,26.2,Tier 13,7u,3961
86,J.K. Dobbins,BAL,RB19,24.6,Tier 13,20d,3954
87,Diontae Johnson,PIT,WR35,27.0,Tier 13,1d,3935
88,Marquise Brown,ARI,WR36,26.1,Tier 13,1d,3908
89,Kirk Cousins,MIN,QB20,34.9,Tier 13,10u,3906
90,Amari Cooper,CLE,WR37,29.1,Tier 13,2d,3902
91,2025 Late 1st,,PICK,,Tier 13,1d,3900
92,Brock Purdy,SFO,QB21,23.6,Tier 13,1u,3857
93,Dallas Goedert,PHI,TE7,28.6,Tier 13,2d,3841
94,Zach Charbonnet,SEA,RB20,22.5,Tier 14,5d,3758
95,Geno Smith,SEA,QB22,32.8,Tier 14,1d,3735
96,Joe Mixon,CIN,RB21,27.0,Tier 14,10u,3713
97,Rachaad White,TBB,RB22,24.2,Tier 14,4u,3698
98,James Cook,BUF,RB23,23.8,Tier 14,22u,3695
99,Aaron Jones,GBP,RB24,28.6,Tier 14,3u,3676
100,Pat Freiermuth,PIT,TE8,24.7,Tier 14,2d,3640
101,D'Andre Swift,PHI,RB25,24.5,Tier 14,6d,3609
102,Aaron Rodgers,NYJ,QB23,39.6,Tier 14,5u,3594
103,Cam Akers,LAR,RB26,24.1,Tier 14,6d,3587
104,Russell Wilson,DEN,QB24,34.6,Tier 15,4d,3511
105,Alexander Mattison,MIN,RB27,25.1,Tier 15,9d,3499
106,Devon Achane,MIA,RB28,21.8,Tier 15,1d,3497
107,Derek Carr,NOS,QB25,32.3,Tier 15,4d,3464
108,Sam LaPorta,DET,TE9,22.5,Tier 15,9u,3413
109,Isiah Pacheco,KCC,RB29,24.4,Tier 15,0,3412
110,Keenan Allen,LAC,WR38,31.2,Tier 15,11u,3404
111,Elijah Moore,CLE,WR39,23.3,Tier 15,1u,3395
112,Mike Evans,TBB,WR40,29.9,Tier 15,3u,3392
113,2023 Early 2nd,,PICK,,Tier 15,3u,3372
114,Kendre Miller,NOS,RB30,21.1,Tier 15,10d,3362
115,David Montgomery,DET,RB31,26.1,Tier 15,7u,3351
116,Mike Williams,LAC,WR41,28.8,Tier 16,7u,3298
117,Sam Howell,WAS,QB26,22.8,Tier 17,1u,3242
118,Darren Waller,NYG,TE10,30.8,Tier 17,15u,3239
119,DeAndre Hopkins,TEN,WR42,31.1,Tier 17,8u,3220
120,Desmond Ridder,ATL,QB27,23.9,Tier 17,5u,3214
121,AJ Dillon,GBP,RB32,25.2,Tier 17,7u,3197
122,Rashod Bateman,BAL,WR43,23.6,Tier 17,9d,3184
123,2024 Early 2nd,,PICK,,Tier 17,4d,3179
124,Trey Lance,SFO,QB28,23.2,Tier 17,14d,3177
125,Michael Mayer,LVR,TE11,22.0,Tier 17,11d,3170
126,Mac Jones,NEP,QB29,24.9,Tier 17,18d,3155
127,Evan Engram,JAC,TE12,28.9,Tier 17,19u,3122
128,Jonathan Mingo,CAR,WR44,22.2,Tier 17,4d,3096
129,Alvin Kamara,NOS,RB33,28.0,Tier 17,2u,3090
130,Brian Robinson,WAS,RB34,24.3,Tier 17,9u,3055
131,Skyy Moore,KCC,WR45,22.9,Tier 17,13u,3041
132,Antonio Gibson,WAS,RB35,25.1,Tier 17,6d,3032
133,Tank Bigsby,JAC,RB36,21.9,Tier 17,12u,3006
134,Gabriel Davis,BUF,WR46,24.3,Tier 17,9u,2975
135,Rashee Rice,KCC,WR47,23.2,Tier 18,15u,2923
136,Kadarius Toney,KCC,WR48,24.5,Tier 18,25d,2918
137,2023 Mid 2nd,,PICK,,Tier 18,1d,2908
138,Khalil Herbert,CHI,RB37,25.2,Tier 18,4u,2902
139,Dalvin Cook,FA,RB38,28.0,Tier 18,7d,2891
140,David Njoku,CLE,TE13,27.0,Tier 18,2d,2884
141,Will Levis,TEN,QB30,24.1,Tier 18,6d,2858
142,Greg Dulcich,DEN,TE14,23.3,Tier 18,12d,2854
143,Tyler Lockett,SEA,WR49,30.8,Tier 18,14d,2841
144,James Conner,ARI,RB39,28.2,Tier 18,8u,2811
145,Chigoziem Okonkwo,TEN,TE15,23.9,Tier 18,11d,2783
146,2024 Mid 2nd,,PICK,,Tier 18,9d,2772
147,Marvin Mims,DEN,WR50,21.3,Tier 18,0,2768
148,Romeo Doubs,GBP,WR51,23.3,Tier 18,1u,2759
149,Cole Kmet,CHI,TE16,24.4,Tier 18,8u,2756
150,Roschon Johnson,CHI,RB40,22.5,Tier 18,9d,2746
151,2025 Early 2nd,,PICK,,Tier 18,11d,2706
152,John Metchie,HOU,WR52,23.0,Tier 19,1d,2615
153,Jalin Hyatt,NYG,WR53,21.8,Tier 20,17u,2556
154,Matthew Stafford,LAR,QB31,35.4,Tier 20,4u,2539
155,Alec Pierce,IND,WR54,23.2,Tier 20,6u,2532
156,Josh Downs,IND,WR54,21.9,Tier 20,8d,2532
157,JuJu Smith-Schuster,NEP,WR56,26.7,Tier 20,2d,2526
158,2023 Late 2nd,,PICK,,Tier 20,5d,2518
159,Jayden Reed,GBP,WR57,23.2,Tier 20,0,2510
160,Nico Collins,HOU,WR58,24.3,Tier 20,11u,2482
161,Brandin Cooks,DAL,WR59,29.8,Tier 20,5u,2467
162,Darnell Mooney,CHI,WR60,25.7,Tier 20,1u,2454
163,Rondale Moore,ARI,WR61,23.1,Tier 20,7d,2441
164,Jimmy Garoppolo,LVR,QB32,31.7,Tier 20,10u,2429
165,Courtland Sutton,DEN,WR62,27.8,Tier 20,3d,2413
166,2025 Mid 2nd,,PICK,,Tier 20,6d,2410
167,Rashaad Penny,PHI,RB41,27.5,Tier 20,6u,2405
168,Tyler Allgeier,ATL,RB42,23.3,Tier 20,1u,2399
169,2024 Late 2nd,,PICK,,Tier 20,5d,2384
170,Trey McBride,ARI,TE17,23.7,Tier 20,5d,2362
171,Isaiah Likely,BAL,TE18,23.3,Tier 20,10u,2352
172,Tyjae Spears,TEN,RB43,22.1,Tier 20,18d,2343
173,Jakobi Meyers,LVR,WR63,26.7,Tier 20,1d,2324
174,Luke Musgrave,GBP,TE19,22.9,Tier 20,3u,2304
175,Dalton Schultz,HOU,TE20,27.0,Tier 20,7d,2303
176,Wan'Dale Robinson,NYG,WR64,22.5,Tier 20,9d,2286
177,Elijah Mitchell,SFO,RB44,25.2,Tier 20,2d,2260
178,2025 Late 2nd,,PICK,,Tier 20,6u,2243
179,Jamaal Williams,NOS,RB45,28.3,Tier 20,0,2228
180,Justyn Ross,KCC,WR65,23.6,Tier 20,59u,2180
181,Damien Harris,BUF,RB46,26.4,Tier 20,4d,2177
182,Samaje Perine,DEN,RB47,27.8,Tier 20,6d,2154
183,Chase Brown,CIN,RB48,23.3,Tier 20,1d,2141
184,Hendon Hooker,DET,QB33,25.5,Tier 20,1d,2127
185,Michael Gallup,DAL,WR66,27.4,Tier 20,6u,2121
186,Donovan Peoples-Jones,CLE,WR67,24.4,Tier 20,3u,2091
187,Allen Lazard,NYJ,WR68,27.6,Tier 20,1d,2089
188,Ryan Tannehill,TEN,QB34,35.0,Tier 20,18u,2076
189,Jaylen Warren,PIT,RB49,24.7,Tier 20,9d,2072
190,Tyler Boyd,CIN,WR69,28.7,Tier 20,5d,2056
191,Michael Thomas,NOS,WR70,30.4,Tier 20,1d,2044
192,Isaiah Hodgins,NYG,WR71,24.8,Tier 21,11u,1977
193,Zamir White,LVR,RB50,23.8,Tier 21,21u,1968
194,Jerome Ford,CLE,RB51,23.8,Tier 21,1u,1966
195,D.J. Chark,CAR,WR72,26.8,Tier 21,3u,1951
196,Rashid Shaheed,NOS,WR73,24.9,Tier 21,9d,1950
197,Baker Mayfield,TBB,QB35,28.3,Tier 21,4u,1915
198,Devin Singletary,HOU,RB52,25.9,Tier 21,10d,1906
199,Curtis Samuel,WAS,WR74,26.9,Tier 21,21u,1894
200,Dawson Knox,BUF,TE21,26.7,Tier 21,0,1881
201,Chase Claypool,CHI,WR75,25.0,Tier 21,15u,1877
202,2023 Early 3rd,,PICK,,Tier 21,3u,1872
203,Odell Beckham,BAL,WR76,30.7,Tier 21,4u,1852
204,Zay Jones,JAC,WR77,28.3,Tier 21,14u,1847
205,Nathaniel Dell,HOU,WR78,23.7,Tier 21,4u,1833
206,Cedric Tillman,CLE,WR79,23.2,Tier 21,12d,1827
207,Luke Schoonmaker,DAL,TE22,24.8,Tier 21,10d,1811
208,Evan Hull,IND,RB53,22.7,Tier 21,69u,1807
209,K.J. Osborn,MIN,WR80,26.1,Tier 21,21u,1803
210,Terrace Marshall,CAR,WR81,23.1,Tier 21,11d,1797
211,Irv Smith Jr.,CIN,TE23,25.0,Tier 21,15d,1793
212,Kenneth Gainwell,PHI,RB54,24.4,Tier 21,0,1767
213,DeWayne McBride,MIN,RB55,22.0,Tier 21,11d,1763
214,Michael Wilson,ARI,WR82,23.4,Tier 21,22d,1762
215,Khalil Shakir,BUF,WR83,23.5,Tier 21,5d,1729
216,2024 Early 3rd,,PICK,,Tier 21,1u,1718
217,Puka Nacua,LAR,WR84,22.1,Tier 21,6u,1715
218,Darnell Washington,PIT,TE24,21.9,Tier 21,11u,1711
219,2023 Mid 3rd,,PICK,,Tier 21,7u,1696
220,D'Onta Foreman,CHI,RB56,27.2,Tier 21,5d,1690
221,Tyquan Thornton,NEP,WR85,22.9,Tier 21,8d,1689
222,Tyler Higbee,LAR,TE25,30.6,Tier 21,12u,1685
223,Jerick McKinnon,KCC,RB57,31.2,Tier 21,10u,1676
224,Israel Abanikanda,NYJ,RB58,20.8,Tier 21,31d,1662
225,Hunter Renfrow,LVR,WR86,27.6,Tier 21,2u,1660
226,Zach Evans,LAR,RB59,22.1,Tier 21,18d,1657
227,Juwan Johnson,NOS,TE26,26.8,Tier 21,23d,1654
228,Jelani Woods,IND,TE27,24.8,Tier 21,6d,1631
229,Noah Fant,SEA,TE28,25.7,Tier 21,6d,1620
230,Chuba Hubbard,CAR,RB60,24.1,Tier 21,1u,1606
231,Clyde Edwards-Helaire,KCC,RB61,24.3,Tier 21,4u,1605
232,Josh Palmer,LAC,WR87,23.8,Tier 21,11d,1603
233,Cade Otton,TBB,TE29,24.3,Tier 21,5u,1600
234,Mike Gesicki,NEP,TE30,27.8,Tier 21,9d,1599
235,Daniel Bellinger,NYG,TE31,22.8,Tier 21,16d,1569
236,Parris Campbell,NYG,WR88,26.0,Tier 21,25d,1560
237,2024 Mid 3rd,,PICK,,Tier 21,6d,1548
238,Deon Jackson,IND,RB62,24.4,Tier 21,95u,1547
239,Jake Ferguson,DAL,TE32,24.5,Tier 21,11d,1535
240,Gerald Everett,LAC,TE33,29.1,Tier 21,4d,1531
241,Deuce Vaughn,DAL,RB63,21.7,Tier 21,1u,1529
242,Adam Thielen,CAR,WR89,32.9,Tier 21,6u,1523
243,Sean Tucker,TBB,RB64,21.7,Tier 21,3u,1500
244,Greg Dortch,ARI,WR90,25.1,Tier 21,1d,1491
245,2023 Late 3rd,,PICK,,Tier 21,1d,1485
246,Mecole Hardman,NYJ,WR91,25.4,Tier 21,15u,1467
247,Tucker Kraft,GBP,TE34,22.7,Tier 21,10d,1447
248,2025 Early 3rd,,PICK,,Tier 21,3d,1424
249,Darius Slayton,NYG,WR92,26.5,Tier 21,9d,1402
250,Kyle Trask,TBB,QB36,25.4,Tier 21,1u,1386
251,Van Jefferson,LAR,WR93,27.0,Tier 21,4d,1374
252,Jeffery Wilson,MIA,RB65,27.7,Tier 21,12u,1365
