rank,player,position,positionRank,team,age,value
1,Patrick Mahomes,QB,QB 1,KC,27,9999
2,Josh Allen,QB,QB 2,BUF,27,9651
3,Justin Jefferson,WR,WR 1,MIN,23,9404
4,Jalen Hurts,QB,QB 3,PHI,24,9133
5,Joe Burrow,QB,QB 4,CIN,26,8692
6,Ja'Marr Chase,WR,WR 2,CIN,23,8522
7,Justin Herbert,QB,QB 5,LAC,25,8136
8,Lamar Jackson,QB,QB 6,BAL,26,7702
9,2023 Round 1 Pick 1,Pick,Pick 1,-,0,7693
10,Trevor Lawrence,QB,QB 7,JAX,23,7567
11,Bijan Robinson,RB,RB 1,ATL,21,7544
12,CeeDee Lamb,WR,WR 3,DAL,24,7018
13,Justin Fields,QB,QB 8,CHI,24,6983
14,Garrett Wilson,WR,WR 4,NYJ,22,6804
15,A.J. Brown,WR,WR 5,PHI,25,6456
16,2023 Round 1 Pick 2,Pick,Pick 2,-,0,6295
17,Jaylen Waddle,WR,WR 6,MIA,24,6292
18,2023 Early 1st,Pick,Pick 3,-,0,6282
19,Christian McCaffrey,RB,RB 2,SF,26,6033
20,Amon-Ra St. Brown,WR,WR 7,DET,23,6006
21,2024 Early 1st,Pick,Pick 4,-,0,5824
22,Chris Olave,WR,WR 8,NO,22,5768
23,Breece Hall,RB,RB 3,NYJ,22,5647
24,Jonathan Taylor,RB,RB 4,IND,24,5619
25,2023 Round 1 Pick 3,Pick,Pick 5,-,0,5533
26,Anthony Richardson,QB,QB 9,IND,21,5233
27,Deshaun Watson,QB,QB 10,CLE,27,5171
28,Saquon Barkley,RB,RB 5,NYG,26,5118
29,Tyreek Hill,WR,WR 9,MIA,29,5114
30,Jahmyr Gibbs,RB,RB 6,DET,21,5086
31,DeVonta Smith,WR,WR 10,PHI,24,4926
32,2023 Round 1 Pick 4,Pick,Pick 6,-,0,4913
33,Mark Andrews,TE,TE 1,BAL,27,4731
34,Tee Higgins,WR,WR 11,CIN,24,4709
35,Travis Kelce,TE,TE 2,KC,33,4661
36,Kyler Murray,QB,QB 11,ARI,25,4597
37,Kyle Pitts,TE,TE 3,ATL,22,4521
38,DK Metcalf,WR,WR 12,SEA,25,4463
39,Cooper Kupp,WR,WR 13,LAR,29,4444
40,Bryce Young,QB,QB 12,CAR,21,4402
41,Dak Prescott,QB,QB 13,DAL,29,4367
42,2023 Round 1 Pick 5,Pick,Pick 7,-,0,4359
43,Stefon Diggs,WR,WR 14,BUF,29,4347
44,Drake London,WR,WR 15,ATL,21,4334
45,Josh Jacobs,RB,RB 7,LV,25,4334
46,Tua Tagovailoa,QB,QB 14,MIA,25,4331
47,Travis Etienne,RB,RB 8,JAX,24,4226
48,Jaxon Smith-Njigba,WR,WR 16,SEA,21,4203
49,Kenneth Walker,RB,RB 9,SEA,22,4169
50,Tony Pollard,RB,RB 10,DAL,26,4156
51,C.J. Stroud,QB,QB 15,HOU,21,4093
52,Davante Adams,WR,WR 17,LV,30,4076
53,Austin Ekeler,RB,RB 11,LAC,28,4062
54,Nick Chubb,RB,RB 12,CLE,27,4012
55,2023 Round 1 Pick 6,Pick,Pick 8,-,0,3884
56,Daniel Jones,QB,QB 16,NYG,26,3655
57,2023 Mid 1st,Pick,Pick 9,-,0,3553
58,Rhamondre Stevenson,RB,RB 13,NE,25,3531
59,Najee Harris,RB,RB 14,PIT,25,3469
60,DJ Moore,WR,WR 18,CHI,26,3457
61,2023 Round 1 Pick 7,Pick,Pick 10,-,0,3421
62,Christian Watson,WR,WR 19,GB,24,3392
63,Jerry Jeudy,WR,WR 20,DEN,24,3278
64,Javonte Williams,RB,RB 15,DEN,23,3239
65,T.J. Hockenson,TE,TE 4,MIN,25,3203
66,2023 Round 1 Pick 8,Pick,Pick 11,-,0,3048
67,Jordan Addison,WR,WR 21,MIN,21,3025
68,Brandon Aiyuk,WR,WR 22,SF,25,2952
69,2024 Mid 1st,Pick,Pick 12,-,0,2889
70,Deebo Samuel,WR,WR 23,SF,27,2856
71,Jared Goff,QB,QB 17,DET,28,2783
72,Chris Godwin,WR,WR 24,TB,27,2750
73,Jahan Dotson,WR,WR 25,WAS,23,2698
74,2023 Round 1 Pick 9,Pick,Pick 13,-,0,2695
75,Derrick Henry,RB,RB 16,TEN,29,2680
76,Michael Pittman,WR,WR 26,IND,25,2647
77,Quentin Johnston,WR,WR 27,LAC,21,2642
78,2023 Late 1st,Pick,Pick 14,-,0,2613
79,Terry McLaurin,WR,WR 28,WAS,27,2597
80,J.K. Dobbins,RB,RB 17,BAL,24,2590
81,Kirk Cousins,QB,QB 18,MIN,34,2572
82,Dameon Pierce,RB,RB 18,HOU,23,2571
83,Kenny Pickett,QB,QB 19,PIT,24,2557
84,Treylon Burks,WR,WR 29,TEN,23,2556
85,Jameson Williams,WR,WR 30,DET,22,2519
86,George Kittle,TE,TE 5,SF,29,2426
87,George Pickens,WR,WR 31,PIT,22,2418
88,Jordan Love,QB,QB 20,GB,24,2400
89,2023 Round 1 Pick 10,Pick,Pick 15,-,0,2391
90,2025 Mid 1st,Pick,Pick 16,-,0,2314
91,D'Andre Swift,RB,RB 19,PHI,24,2291
92,Calvin Ridley,WR,WR 32,JAX,28,2274
93,Marquise Brown,WR,WR 33,ARI,25,2220
94,Dallas Goedert,TE,TE 6,PHI,28,2217
95,Geno Smith,QB,QB 21,SEA,32,2188
96,2024 Late 1st,Pick,Pick 17,-,0,2178
97,Miles Sanders,RB,RB 20,CAR,26,2168
98,Zay Flowers,WR,WR 34,BAL,22,2158
99,Russell Wilson,QB,QB 22,DEN,34,2158
100,Diontae Johnson,WR,WR 35,PIT,26,2128
101,2023 Round 1 Pick 11,Pick,Pick 18,-,0,2112
102,Rachaad White,RB,RB 21,TB,24,2087
103,Cam Akers,RB,RB 22,LAR,23,2066
104,Amari Cooper,WR,WR 36,CLE,28,2062
105,Christian Kirk,WR,WR 37,JAX,26,2042
106,Derek Carr,QB,QB 23,NO,32,1971
107,Joe Mixon,RB,RB 23,CIN,26,1952
108,Aaron Jones,RB,RB 24,GB,28,1917
109,2023 Round 1 Pick 12,Pick,Pick 19,-,0,1860
110,Dalton Kincaid,TE,TE 7,BUF,23,1836
111,Zach Charbonnet,RB,RB 25,SEA,22,1815
112,Pat Freiermuth,TE,TE 8,PIT,24,1801
113,Brock Purdy,QB,QB 24,SF,23,1729
114,Aaron Rodgers,QB,QB 25,NYJ,39,1728
115,Gabe Davis,WR,WR 38,BUF,24,1674
116,James Cook,RB,RB 26,BUF,23,1669
117,2023 Round 2 Pick 1,Pick,Pick 20,-,0,1643
118,David Montgomery,RB,RB 27,DET,25,1641
119,2023 Early 2nd,Pick,Pick 21,-,0,1596
120,DeAndre Hopkins,WR,WR 39,-,30,1551
121,Isiah Pacheco,RB,RB 28,KC,23,1547
122,Trey Lance,QB,QB 26,SF,23,1526
123,Devon Achane,RB,RB 29,MIA,21,1525
124,Dalvin Cook,RB,RB 30,MIN,27,1520
125,Mike Williams,WR,WR 40,LAC,28,1466
126,Mike Williams,WR,WR 40,-,31,1466
127,Mike Evans,WR,WR 42,TB,29,1459
128,2023 Round 2 Pick 2,Pick,Pick 22,-,0,1456
129,Rashod Bateman,WR,WR 43,BAL,23,1444
130,Kendre Miller,RB,RB 31,NO,20,1427
131,Keenan Allen,WR,WR 44,LAC,31,1413
132,Mac Jones,QB,QB 27,NE,24,1377
133,2023 Round 2 Pick 3,Pick,Pick 23,-,0,1277
134,Elijah Moore,WR,WR 45,CLE,23,1266
135,2024 Early 2nd,Pick,Pick 24,-,0,1257
136,Alvin Kamara,RB,RB 32,NO,27,1254
137,AJ Dillon,RB,RB 32,GB,25,1254
138,Alexander Mattison,RB,RB 34,MIN,24,1204
139,Khalil Herbert,RB,RB 35,CHI,25,1191
140,Brian Robinson,RB,RB 36,WAS,24,1190
141,Darren Waller,TE,TE 9,NYG,30,1177
142,David Njoku,TE,TE 10,CLE,26,1176
143,Kadarius Toney,WR,WR 46,KC,24,1136
144,2023 Round 2 Pick 4,Pick,Pick 25,-,0,1132
145,Tyler Lockett,WR,WR 47,SEA,30,1064
146,Sam LaPorta,TE,TE 11,DET,22,1061
147,Evan Engram,TE,TE 12,JAX,28,1056
148,Roschon Johnson,RB,RB 37,CHI,22,1038
149,Michael Mayer,TE,TE 13,LV,21,1031
150,Antonio Gibson,RB,RB 38,WAS,24,1000
151,2023 Round 2 Pick 5,Pick,Pick 26,-,0,995
152,Greg Dulcich,TE,TE 14,DEN,23,988
153,Will Levis,QB,QB 28,TEN,23,988
154,Desmond Ridder,QB,QB 29,ATL,23,983
155,Matthew Stafford,QB,QB 30,LAR,35,947
156,Sam Howell,QB,QB 31,WAS,22,939
157,Courtland Sutton,WR,WR 48,DEN,27,926
158,Tank Bigsby,RB,RB 39,JAX,21,911
159,2023 Mid 2nd,Pick,Pick 27,-,0,904
160,James Conner,RB,RB 40,ARI,28,900
161,Tyler Allgeier,RB,RB 41,ATL,23,878
162,2023 Round 2 Pick 6,Pick,Pick 28,-,0,878
163,Marvin Mims,WR,WR 49,DEN,21,871
164,Jonathan Mingo,WR,WR 50,CAR,22,866
165,Jimmy Garoppolo,QB,QB 32,LV,31,863
166,Skyy Moore,WR,WR 51,KC,22,845
167,JuJu Smith-Schuster,WR,WR 52,NE,26,843
168,Jayden Reed,WR,WR 53,GB,23,815
169,2023 Round 2 Pick 7,Pick,Pick 29,-,0,774
170,Tyjae Spears,RB,RB 42,TEN,21,757
171,Jakobi Meyers,WR,WR 54,LV,26,752
172,Josh Downs,WR,WR 55,IND,21,748
173,Cole Kmet,TE,TE 15,CHI,24,740
174,Chigoziem Okonkwo,TE,TE 16,TEN,23,714
175,Jamaal Williams,RB,RB 43,NO,28,712
176,Rashee Rice,WR,WR 56,KC,23,700
177,2023 Round 2 Pick 8,Pick,Pick 30,-,0,683
178,2024 Mid 2nd,Pick,Pick 31,-,0,674
179,Darnell Mooney,WR,WR 57,CHI,25,659
180,Dalton Schultz,TE,TE 17,HOU,26,646
181,Brandin Cooks,WR,WR 58,DAL,29,636
182,Wan'Dale Robinson,WR,WR 59,NYG,22,608
183,2023 Round 2 Pick 9,Pick,Pick 32,-,0,602
184,Damien Harris,RB,RB 44,BUF,26,601
185,2023 Late 2nd,Pick,Pick 33,-,0,593
186,Rashaad Penny,RB,RB 45,PHI,27,590
187,Trey McBride,TE,TE 18,ARI,23,579
188,Jalin Hyatt,WR,WR 60,NYG,21,567
189,Elijah Mitchell,RB,RB 46,SF,25,542
190,2025 Mid 2nd,Pick,Pick 34,-,0,541
191,Rondale Moore,WR,WR 61,ARI,22,532
192,2023 Round 2 Pick 10,Pick,Pick 35,-,0,530
193,Chase Brown,RB,RB 47,CIN,23,516
194,Alec Pierce,WR,WR 62,IND,23,495
195,Ryan Tannehill,QB,QB 33,TEN,34,488
196,Hendon Hooker,QB,QB 34,DET,25,482
197,Kenneth Gainwell,RB,RB 48,PHI,24,469
198,2023 Round 2 Pick 11,Pick,Pick 36,-,0,466
199,Nico Collins,WR,WR 63,HOU,24,463
200,Devin Singletary,RB,RB 49,HOU,25,448
201,Luke Musgrave,TE,TE 19,GB,22,448
202,Romeo Doubs,WR,WR 64,GB,23,446
203,2024 Late 2nd,Pick,Pick 37,-,0,427
204,2023 Round 2 Pick 12,Pick,Pick 38,-,0,411
205,Baker Mayfield,QB,QB 35,TB,28,404
206,Donovan Peoples-Jones,WR,WR 65,CLE,24,395
207,Samaje Perine,RB,RB 50,DEN,27,390
208,John Metchie,WR,WR 66,HOU,22,386
209,Chase Claypool,WR,WR 67,CHI,24,371
210,Israel Abanikanda,RB,RB 51,NYJ,20,369
211,2023 Round 3 Pick 1,Pick,Pick 39,-,0,362
212,Isaiah Likely,TE,TE 20,BAL,23,360
213,2023 Early 3rd,Pick,Pick 40,-,0,359
214,Michael Thomas,WR,WR 68,NO,30,350
215,Jaylen Warren,RB,RB 52,PIT,24,339
216,Allen Lazard,WR,WR 69,NYJ,27,339
217,Cedric Tillman,WR,WR 70,CLE,23,334
218,Noah Fant,TE,TE 21,SEA,25,330
219,D'Onta Foreman,RB,RB 53,CHI,27,328
220,Tyler Boyd,WR,WR 71,CIN,28,325
221,2023 Round 3 Pick 2,Pick,Pick 41,-,0,318
222,DJ Chark,WR,WR 72,CAR,26,314
223,Ezekiel Elliott,RB,RB 54,-,27,310
224,Zach Evans,RB,RB 55,LAR,22,308
225,Kareem Hunt,RB,RB 56,-,27,287
226,2023 Round 3 Pick 3,Pick,Pick 42,-,0,281
227,Juwan Johnson,TE,TE 22,NO,26,281
228,Joshua Palmer,WR,WR 73,LAC,23,274
229,Dawson Knox,TE,TE 23,BUF,26,268
230,Michael Gallup,WR,WR 74,DAL,27,253
231,Zay Jones,WR,WR 74,JAX,28,253
232,2024 Early 3rd,Pick,Pick 43,-,0,250
233,2023 Round 3 Pick 4,Pick,Pick 43,-,0,250
234,Curtis Samuel,WR,WR 76,WAS,26,246
235,Jelani Woods,TE,TE 24,IND,24,239
236,Michael Carter,RB,RB 57,NYJ,24,239
237,Kyle Trask,QB,QB 36,TB,25,235
238,Hunter Renfrow,WR,WR 77,LV,27,230
239,Terrace Marshall,WR,WR 78,CAR,22,222
240,Clyde Edwards-Helaire,RB,RB 58,KC,24,221
241,2023 Round 3 Pick 5,Pick,Pick 45,-,0,221
242,2023 Mid 3rd,Pick,Pick 46,-,0,218
243,K.J. Osborn,WR,WR 79,MIN,25,217
244,Isaiah Hodgins,WR,WR 79,NYG,24,217
245,Mike Gesicki,TE,TE 25,NE,27,212
246,Jeff Wilson,RB,RB 59,MIA,27,212
247,Tank Dell,WR,WR 81,HOU,23,202
248,Rashid Shaheed,WR,WR 82,NO,24,199
249,Michael Wilson,WR,WR 83,ARI,23,197
250,Chuba Hubbard,RB,RB 60,CAR,23,197
251,Leonard Fournette,RB,RB 61,-,28,196
252,2023 Round 3 Pick 6,Pick,Pick 47,-,0,194
253,Tyquan Thornton,WR,WR 84,NE,22,192
254,DeWayne McBride,RB,RB 62,MIN,21,192
255,Irv Smith,TE,TE 26,CIN,24,190
256,Odell Beckham,WR,WR 85,BAL,30,183
257,Tyler Huntley,QB,QB 37,BAL,25,176
258,Gardner Minshew,QB,QB 37,IND,27,176
259,2023 Round 3 Pick 7,Pick,Pick 48,-,0,174
260,Khalil Shakir,WR,WR 86,BUF,23,173
261,Zamir White,RB,RB 63,LV,23,171
262,Evan Hull,RB,RB 64,IND,22,170
263,Sam Darnold,QB,QB 39,SF,25,168
264,Luke Schoonmaker,TE,TE 27,DAL,24,166
265,Gerald Everett,TE,TE 28,LAC,28,163
266,Adam Thielen,WR,WR 87,CAR,32,160
267,Malik Willis,QB,QB 40,TEN,24,159
268,Jerome Ford,RB,RB 65,CLE,23,159
269,Eric Gray,RB,RB 66,NYG,23,157
270,2023 Round 3 Pick 8,Pick,Pick 49,-,0,154
271,Cade Otton,TE,TE 29,TB,24,153
272,Jerick McKinnon,RB,RB 67,KC,31,151
273,2024 Mid 3rd,Pick,Pick 50,-,0,149
274,Tyler Higbee,TE,TE 30,LAR,30,146
275,2023 Late 3rd,Pick,Pick 51,-,0,145
276,Bailey Zappe,QB,QB 41,NE,24,145
277,Mecole Hardman,WR,WR 88,NYJ,25,142
278,Deuce Vaughn,RB,RB 68,DAL,21,140
279,2023 Round 3 Pick 9,Pick,Pick 52,-,0,139
280,Stetson Bennett,QB,QB 42,LAR,25,134
281,Jake Ferguson,TE,TE 31,DAL,24,131
282,Jacoby Brissett,QB,QB 43,WAS,30,127
283,Parris Campbell,WR,WR 89,NYG,25,127
